Player_Name,Age,Overall,Potential,Sprint_Speed,Finishing,Short_Passing,Dribbling,Standing_Tackle,Strength,Career_Stage_28+ (Veteran),Career_Stage_U21 (Wonderkid),Broad_Position_Defender,Broad_Position_Midfielder,True_Value_EUR,Predicted_Value_EUR,Age_SHAP,Overall_SHAP,Potential_SHAP,Sprint_Speed_SHAP,Finishing_SHAP,Short_Passing_SHAP,Dribbling_SHAP,Standing_Tackle_SHAP,Strength_SHAP,Career_Stage_28+ (Veteran)_SHAP,Career_Stage_U21 (Wonderkid)_SHAP,Broad_Position_Defender_SHAP,Broad_Position_Midfielder_SHAP
Christos Mouzakitis,18,73.0,86.0,68.0,59.0,77.0,72.0,62.0,63.0,0,1,0,1,18406037.000000015,20978580.0,0.09808455,-0.26362428,-0.013013626,0.030078052,-0.02491441,-0.009460611,-0.042630848,-0.05665601,-0.065630935,0.00044551498,0.0044941013,-0.00040543423,-0.018399507
Nico Schlotterbeck,25,86.0,88.0,72.0,51.0,81.0,74.0,88.0,87.0,0,0,1,0,40493280.999999955,48097636.0,0.014925198,0.3848024,0.1323617,0.008379535,-0.05422374,-0.0031550406,-0.047150325,-0.00840172,0.047633745,0.0056354376,-0.0018358869,-0.0142935775,0.0034074227
Oscar Bobb,21,76.0,84.0,79.0,67.0,76.0,82.0,34.0,34.0,0,1,0,0,22087243.999999985,22747984.0,0.038985185,-0.21362805,-0.07817667,-0.009771298,-0.0023305013,0.0015008245,0.022698957,0.031675175,-0.07840086,0.00064003415,0.0039042968,0.00019293974,0.0020558457
Kevin Santos,22,76.0,81.0,81.0,69.0,70.0,85.0,34.0,56.0,0,0,0,0,22087243.999999985,22338188.0,0.026270911,-0.2179868,-0.055508412,-0.012816841,-0.009723223,-0.03683884,0.043546718,0.037630603,-0.07413851,0.0007646375,-0.0014845264,0.00013869043,0.001310612
Ollie Watkins,29,82.0,82.0,77.0,84.0,77.0,78.0,46.0,76.0,1,0,0,0,22087243.999999985,22877300.0,-0.063512936,-0.10095416,-0.10073811,-0.009779509,0.0049093687,-0.0044146646,-0.029703522,0.023196977,0.011055453,-0.00531457,-0.0020984788,0.0003826609,0.0019786688
Wesley Vinícius França Lima,21,78.0,85.0,88.0,62.0,77.0,80.0,76.0,74.0,0,1,1,0,29449658.99999995,26912280.0,0.034263395,-0.1658198,-0.033455193,0.010005109,0.012541419,-0.00062419585,0.0048800847,0.005172685,0.01960556,0.00036285009,0.003759487,-0.004514734,0.0012600415
Bukayo Saka,23,87.0,89.0,81.0,82.0,85.0,86.0,62.0,74.0,0,0,0,0,88348977.99999991,78817220.0,0.06156971,0.48725462,0.3106036,0.00032664245,0.02005553,0.031261973,0.0703678,-0.046734475,0.0037226896,0.006884295,-0.0013325216,0.01763481,0.0003771515
Morgan Gibbs-White,25,81.0,83.0,75.0,77.0,84.0,83.0,60.0,68.0,0,0,0,1,44174489.00000005,32813628.0,-0.0052844756,-0.018884579,-0.069584124,0.0076787584,0.027769946,0.10451649,0.063190915,-0.030641263,0.015115148,0.0014224749,-0.0024826315,0.00086878904,-0.007991707
Conor Bradley,21,79.0,84.0,82.0,62.0,75.0,75.0,78.0,65.0,0,1,1,0,22087243.999999985,21038528.0,0.034087993,-0.16606684,-0.10562543,-0.025644504,0.0025265832,-0.0024186596,-0.049445145,-0.017734386,-0.03302346,0.0004503238,0.0039685676,-0.0025684047,0.0027104998
António João Tavares Silva,21,77.0,85.0,79.0,31.0,76.0,69.0,79.0,83.0,0,1,1,0,20614760.99999998,21553016.0,0.013029005,-0.2033149,-0.03659575,-0.01574297,-0.08858573,0.003337469,-0.040634234,-0.022341006,0.05418202,0.00036285009,0.0029493705,-0.003785434,0.0025062382
Anthony Elanga,23,79.0,82.0,91.0,72.0,74.0,81.0,38.0,72.0,0,0,0,0,29449658.99999995,27581716.0,-0.0028984388,-0.17057276,-0.090920866,0.09341636,-0.0026687323,0.0045075538,0.0071359226,0.06229266,0.010833415,0.0006561055,-0.001630425,0.0009106567,0.00094752095
Kevin Lomónaco,23,74.0,80.0,72.0,47.0,73.0,68.0,74.0,74.0,0,0,1,0,22087243.999999985,21833256.0,-0.008207544,-0.19764507,-0.07931508,0.023306461,-0.007665781,0.0033310382,-0.029486531,-0.040061593,0.015708342,0.00036285009,-0.0022693211,-0.0025244136,0.0027617905
Strahinja Pavlović,24,77.0,83.0,78.0,43.0,68.0,70.0,74.0,83.0,0,0,1,0,25768451.999999985,23421296.0,-0.01157525,-0.17978409,-0.07001018,0.013181975,0.023361845,-0.026943259,-0.03797826,-0.042101134,0.082038835,0.00036285009,-0.0017678208,-0.0034980846,0.003211838
Chemsdine Talbi,20,76.0,86.0,88.0,69.0,70.0,80.0,37.0,55.0,0,1,0,0,18406037.000000015,20919284.0,0.035889283,-0.24747314,-0.038006548,-0.012107921,-0.0068482663,-0.073378555,0.0023067675,0.022920487,-0.051840425,0.0006466752,0.001727633,0.00045159974,0.0012493453
Estêvão Willian Almeida,18,79.0,89.0,89.0,74.0,75.0,84.0,34.0,49.0,0,1,0,0,58899318.000000075,51605268.0,0.09679782,-0.12448128,0.41167188,0.035652094,0.008360721,0.019224849,0.04490654,0.058748305,-0.025560133,0.0023231255,0.0036298733,0.0050160475,0.0021937445
Daniel Muñoz,29,82.0,82.0,79.0,72.0,79.0,76.0,82.0,74.0,1,0,1,0,19878519.99999999,20729704.0,-0.051635485,-0.10796808,-0.108366854,-0.0069774417,-0.0038133652,-0.011092426,-0.060811214,-0.018244728,-0.0028009042,-8.9172536e-05,-0.0015868151,-0.0027146703,0.0025349432
Ezri Konsa,27,84.0,85.0,78.0,55.0,80.0,74.0,87.0,80.0,0,0,1,0,29449658.99999995,28671860.0,-0.12469094,0.1782103,-0.087206736,0.017142754,-0.029405052,0.022201147,-0.06362085,0.005565764,0.032217234,0.0022035593,-0.001918471,-0.003196172,0.003269546
Kevin Ortiz,24,70.0,71.0,70.0,65.0,69.0,72.0,70.0,69.0,0,0,0,1,22087243.999999985,24443552.0,-0.017283235,-0.12852772,0.056424037,0.010943913,0.0031338085,-0.03103667,-0.04669999,-0.040443137,0.0008889954,-0.0010276223,-0.0016161615,0.00066998036,-0.014211603
André Luiz Inácio da Silva,23,71.0,77.0,89.0,65.0,63.0,78.0,13.0,65.0,0,0,0,0,18406037.000000015,19570828.0,-0.018879956,-0.23349991,-0.058829337,0.00961682,-0.0064822487,-0.060600717,-0.015276182,-0.0074905544,-0.04084577,0.0007767692,-0.0012472656,0.00049593806,0.0011637757
Leon Avdullahu,21,76.0,83.0,57.0,54.0,81.0,73.0,69.0,68.0,0,1,1,0,18406037.000000015,19089708.0,0.02075261,-0.21428874,-0.08169345,-0.04707111,-0.01992369,0.0014494802,-0.055132736,-0.048269928,-0.022848131,0.0006484076,0.010183792,-0.0037187948,0.003917202
Fermín López Marín,22,83.0,87.0,76.0,81.0,81.0,82.0,74.0,59.0,0,0,0,0,73624147.9999999,53122176.0,0.12660253,0.15247631,0.1284125,0.011222438,0.06167262,0.040838335,0.030660238,-0.0052433074,0.018000467,0.0015025672,-0.0034906508,0.0015828169,0.0032061078
Maghnes Akliouche,23,80.0,86.0,74.0,74.0,80.0,84.0,52.0,58.0,0,0,0,0,36812074.00000004,25234584.0,-0.013005745,-0.10871788,-0.028799566,0.009126068,0.0025976417,0.031556845,0.021434829,-0.03395885,-0.058026116,0.001439215,-0.0028882793,0.0012546327,0.0010550355
Morten Hjulmand,26,83.0,86.0,71.0,76.0,81.0,76.0,82.0,81.0,0,0,0,1,33130866.00000001,31805092.0,-0.01834941,0.088079244,-0.0092216665,-0.003299206,0.0113259265,0.030685829,-0.056893677,0.004203369,0.023982666,0.0014268475,-0.0037867546,0.00085585105,-0.014538045
Eric García Martret,24,83.0,86.0,81.0,60.0,85.0,73.0,86.0,79.0,0,0,1,0,25768451.999999985,28352204.0,-0.0116475895,0.045754947,-0.022203892,-0.014500804,-0.04092182,0.028859196,-0.060090993,0.0013132679,0.016665868,0.0014571454,-0.0027078586,-0.004449637,0.0020323796
Xavier Simons,22,67.0,76.0,69.0,47.0,67.0,64.0,65.0,70.0,0,0,0,1,36812074.00000004,23249448.0,0.014594131,-0.13201588,-0.04542059,0.021890746,-0.00873124,-0.027386123,-0.022890534,-0.055020217,0.016176492,-0.0010276223,-0.002753688,-0.0021607971,-0.014122133
Yehor Yarmoliuk,21,77.0,83.0,65.0,64.0,78.0,77.0,77.0,68.0,0,1,0,1,22087243.999999985,21228828.0,0.024956316,-0.204823,-0.09207767,-0.039501864,0.007911302,-0.009425172,-0.007902865,-0.0119967265,-0.017326832,0.00025143713,0.0076698554,0.0008653937,-0.008390469
Matías Soulé,22,79.0,85.0,80.0,76.0,78.0,82.0,40.0,55.0,0,0,0,0,25768451.999999985,24742064.0,0.035192855,-0.1692322,-0.057769943,-0.017403986,0.015189692,-0.0064122877,0.02153617,0.029889256,-0.048529226,0.0006871393,-0.0016715941,0.0005827685,0.001310612
Nick Woltemade,23,80.0,85.0,69.0,82.0,80.0,85.0,44.0,83.0,0,0,0,0,47855696.0,39990570.0,0.016709043,-0.07400132,-0.04164338,0.013427982,0.0010343769,0.042337835,0.09568867,0.109735474,0.11856539,0.0013201884,-0.002419445,0.0016432994,0.0010908934
Luis Díaz,26,66.0,67.0,90.0,55.0,62.0,72.0,33.0,62.0,0,0,0,0,51536904.0,26275324.0,-0.0022590063,-0.11684874,0.087738484,0.03878747,-0.018463608,-0.03646621,-0.041719146,0.013770681,-0.06013975,-0.00076586637,-0.0012194128,-0.0006831617,0.0017514443
Antonio Nusa,20,78.0,88.0,86.0,73.0,71.0,82.0,47.0,59.0,0,1,0,0,23559726.99999998,24981392.0,0.052700423,-0.23786987,0.118261,-0.022255989,-0.011322921,-0.08142549,0.020853108,-0.018473724,-0.012204465,0.00082709006,0.001727633,0.00065469585,0.0015254107
Bradley Barcola,22,84.0,88.0,94.0,80.0,83.0,86.0,39.0,64.0,0,0,0,0,51536904.0,51093140.0,0.075753994,0.23922703,0.14345266,0.007720617,0.023911104,0.0034747743,0.041944556,0.024187911,-0.037691068,0.0038680867,-0.0012126395,0.0019974834,0.0018752252
Noa Lang,26,80.0,81.0,76.0,80.0,77.0,84.0,51.0,60.0,0,0,0,0,18406037.000000015,19475352.0,-0.040391065,-0.11356262,-0.10800174,-0.0076749763,-0.004943777,-0.019465188,0.030483633,-0.05119859,-0.12252855,0.00095957983,-0.0021008193,0.00020124167,0.0022247978
Pietro Comuzzo,20,75.0,86.0,61.0,30.0,65.0,48.0,77.0,66.0,0,1,1,0,16933553.99999999,17784740.0,0.03445306,-0.24961807,-0.026491411,-0.03557901,-0.100848995,-0.07001721,-0.025300927,-0.010185154,-0.046773724,0.0003032459,0.004373065,-0.0034003647,0.0022804055
Viktor Gyökeres,27,86.0,87.0,88.0,88.0,77.0,78.0,42.0,91.0,0,0,0,0,47855696.0,49847444.0,-0.10409466,0.3840614,0.07484263,0.000995449,0.047690634,-5.5599783e-05,-0.01974238,0.04263797,0.06874892,0.0036932502,-0.00060967996,0.00422592,0.0014276
Angelo Stiller,24,83.0,87.0,47.0,52.0,88.0,83.0,78.0,67.0,0,0,0,1,33130866.00000001,35143372.0,0.007320554,0.035416085,0.05705378,-0.014871748,-0.0462728,0.077055946,0.03999707,0.014002704,-0.006007206,0.0015085969,-0.004455683,-0.0006360044,-0.0058223503
Mikkel Damsgaard,24,80.0,83.0,66.0,74.0,83.0,81.0,74.0,62.0,0,0,0,0,22087243.999999985,21507760.0,-0.02911788,-0.102216676,-0.10514363,0.0027411852,0.0055967513,0.0042055165,0.0037236582,-0.039634258,-0.075385734,0.0013596107,-0.004099322,0.00020124167,0.0010398409
El Hadji Malick Diouf,20,78.0,84.0,83.0,67.0,73.0,78.0,73.0,79.0,0,1,1,0,20614760.99999998,21470380.0,0.039358582,-0.18853249,-0.096920446,-0.029489815,0.0018094328,-0.008170593,-0.0121674035,-0.049537297,0.0041326475,0.00036285009,0.0036104743,-0.0043494,0.001425349
Jhon Lucumí,27,76.0,78.0,67.0,24.0,74.0,58.0,78.0,81.0,0,0,1,0,18406037.000000015,18991000.0,-0.0723237,-0.16310766,-0.106275536,0.0019907085,-0.0886647,-0.0017649785,-0.02755258,-0.019773327,0.018907497,0.00036285009,-0.0033049046,-0.002287722,0.0026110841
João Félix Sequeira,25,81.0,84.0,75.0,81.0,80.0,83.0,47.0,60.0,0,0,0,0,18406037.000000015,22860332.0,-0.04078417,-0.048915327,-0.099321425,0.0016032521,-0.0020150342,0.01970416,0.026250213,0.007434885,-0.14083673,0.0012466828,-0.0024826315,0.00046386928,0.0019105253
Mathys Tel,20,77.0,85.0,87.0,79.0,68.0,81.0,27.0,67.0,0,1,0,0,18406037.000000015,21073908.0,0.026522484,-0.21004136,-0.06281737,-0.04259073,0.009826304,-0.07825285,-0.0027173485,0.024566704,-0.026830243,0.0007472072,0.0013984055,0.00092808035,0.002159508
André Morales,23,62.0,68.0,82.0,59.0,60.0,64.0,29.0,45.0,0,0,0,0,18406037.000000015,20149600.0,-0.040762596,-0.20641182,0.03554696,-0.02635205,-0.016265642,-0.031994496,-0.031134378,0.014651646,-0.09621888,-0.00076586637,-0.00093335554,-0.0024287745,0.0011095136
Kobbie Mainoo,20,78.0,85.0,66.0,73.0,80.0,82.0,78.0,73.0,0,1,0,1,36812074.00000004,31159896.0,0.067500584,-0.17164674,-0.026952235,0.029561402,0.0074123447,0.041353103,0.039861675,0.00599428,0.035566926,0.0007300809,0.009829862,0.00095419184,-0.006177585
Alexis Saelemaekers,26,80.0,80.0,77.0,68.0,80.0,84.0,71.0,54.0,0,0,1,0,18406037.000000015,22017928.0,-0.027395215,-0.09778063,-0.1015342,-0.012314198,-0.0011390795,0.013346734,0.02858651,-0.026971303,-0.08627896,0.0014070049,-0.0035622937,-0.00088222366,0.0012282889
Erling Haaland,24,91.0,93.0,92.0,96.0,78.0,79.0,47.0,93.0,0,0,0,0,147248297.00000006,138996850.0,0.060607105,0.71879417,0.41754374,0.08621677,0.09419092,0.01016172,0.012357404,0.034416527,0.06970896,0.00746194,-0.00056720705,0.01677621,0.0016351249
Mohamed Amoura,25,80.0,84.0,87.0,83.0,77.0,85.0,48.0,45.0,0,0,0,0,19878519.99999999,20946836.0,-0.03709999,-0.10854411,-0.09345365,-0.018048467,0.008876511,-0.011324269,0.041023016,-0.014339586,-0.13186572,0.0009327058,-0.0014461919,0.00020124167,0.0019351621
Ibrahim Mbaye,17,74.0,85.0,88.0,63.0,67.0,79.0,29.0,48.0,0,1,0,0,22087243.999999985,22408600.0,0.07417065,-0.22588283,-0.045639798,-0.020395296,0.0076578893,-0.071236886,-0.0009755385,0.02857414,-0.044722497,0.00064003415,0.00020039809,0.0006254811,0.0013015923
Jamie Leweling,24,78.0,81.0,84.0,69.0,73.0,84.0,46.0,76.0,0,0,0,0,29449658.99999995,26467920.0,-0.0070606144,-0.18796448,-0.07382465,-0.018096616,-0.00011667136,0.0010315996,0.08216237,0.024034912,0.04980189,0.0007646375,-0.0016280843,0.000724256,0.0009620602
Rayan Berberi,19,58.0,72.0,75.0,45.0,55.0,64.0,40.0,33.0,0,1,0,1,29449658.99999995,23777832.0,0.078601696,-0.18248253,-0.03592456,0.016332459,-0.013269401,-0.026989328,-0.016639795,0.04110194,-0.08491546,-0.00076586637,0.003627442,-0.00240435,-0.012659989
Konstantinos Karetsas,17,74.0,86.0,69.0,70.0,76.0,80.0,31.0,49.0,0,1,0,0,25768451.999999985,26471908.0,0.108571924,-0.25044575,-0.012755614,0.025290202,0.0016326981,0.0056325616,0.00022589833,0.028345045,-0.04272723,0.0006466752,0.0035888124,0.00072499336,0.0022210276
Pedro António Pereira Gonçalves,27,83.0,83.0,75.0,84.0,84.0,84.0,65.0,62.0,0,0,0,0,20614760.99999998,23706828.0,-0.1415844,0.014348336,-0.098574914,0.0075018103,0.023295296,0.039281048,0.039319012,-0.04197491,-0.08065298,0.0014224749,-0.0035921624,-6.259898e-05,0.001892376
Jérémy Jacquet,19,76.0,85.0,70.0,36.0,73.0,60.0,78.0,81.0,0,1,1,0,40493280.999999955,32665260.0,0.11695321,-0.17659982,-0.012480522,0.035156067,0.03502757,0.010373678,0.017041542,-0.0044397675,0.051624216,0.00036285009,0.0070586475,-0.0028633736,0.003952275
Xavi Simons,22,82.0,85.0,72.0,79.0,82.0,86.0,62.0,62.0,0,0,0,0,36812074.00000004,31568236.0,0.08675331,0.027668653,-0.05966642,0.016375989,0.016443951,0.01009971,0.050681833,-0.049085185,-0.05380907,0.0013928709,-0.004030971,0.0015172603,0.0026666005
Nicolò Barella,28,88.0,88.0,78.0,77.0,88.0,85.0,85.0,68.0,1,0,0,1,36812074.00000004,37014092.0,-0.22538806,0.25978974,0.11560986,0.010420785,0.02892476,0.057154845,0.035368443,-0.008308434,-0.014174364,-0.048610076,-0.001517262,0.0030739652,-0.0061802594
Murillo Costa dos Santos,22,82.0,86.0,78.0,33.0,75.0,69.0,82.0,90.0,0,0,1,0,36812074.00000004,33458140.0,0.06944437,0.024315773,-0.012959028,0.0006271249,-0.03321392,0.010277718,-0.024163889,0.0011265057,0.070708685,0.001028583,-0.0016979609,-0.0034373081,0.0030926971
Ferran Torres García,25,84.0,86.0,82.0,86.0,82.0,83.0,36.0,76.0,0,0,0,0,36812074.00000004,40880630.0,0.012109845,0.23797727,-0.0572271,-0.008408014,0.034352034,-0.003115386,0.05702096,-0.0057828203,0.03566205,0.0021083853,-0.0012102989,0.0012836143,0.0007425801
Éderson José dos Santos,25,82.0,85.0,78.0,72.0,84.0,81.0,84.0,77.0,0,0,0,1,29449658.99999995,29369716.0,-0.02170007,-0.017396603,-0.059003163,-0.003621194,0.009571652,0.051282104,0.007191921,-0.008777975,0.022633407,0.0013447409,-0.0034680278,0.00091647106,-0.0041494756
Rayan Vitor Simplício Rocha,18,77.0,87.0,82.0,77.0,75.0,79.0,35.0,79.0,0,1,0,0,29449658.99999995,28651852.0,0.07982067,-0.22714609,0.047412004,-0.011498097,0.013726703,0.010922773,0.0026226344,0.011635078,0.015141885,0.00075342867,0.0031738116,0.0011172657,0.0023998371
Jan Paul van Hecke,25,80.0,83.0,68.0,35.0,81.0,70.0,80.0,79.0,0,0,1,0,25768451.999999985,23815008.0,-0.016639207,-0.08479667,-0.10292429,0.01826017,-0.002099724,0.003333045,-0.05422424,-0.018453214,0.025965326,0.0013737447,-0.003938351,-0.0038648408,0.0031752323
Rayan Kolli,20,65.0,77.0,77.0,67.0,62.0,66.0,29.0,58.0,0,1,0,0,29449658.99999995,26754440.0,0.052750736,-0.14143251,-0.046537902,0.014416037,0.00067068124,-0.030910444,-0.014768402,0.046040006,-0.005056179,-0.00076586637,0.0050372835,-0.0013436099,0.0034703093
Josip Stanišić,25,79.0,82.0,77.0,44.0,75.0,68.0,80.0,76.0,0,0,1,0,25768451.999999985,22439992.0,-0.019834632,-0.1624735,-0.111547865,0.005081684,0.011566394,0.0020341412,-0.027710266,-0.017404333,0.027746163,0.0004503238,-0.0027756183,-0.002391503,0.002960067
James Garner,24,80.0,84.0,55.0,63.0,81.0,77.0,80.0,70.0,0,0,0,1,25768451.999999985,23930160.0,-0.00848054,-0.086893,-0.10228206,-0.026313066,0.012913717,0.011868448,-0.010058082,-0.015593378,0.002776587,0.0012623317,-0.0045273257,0.00079677615,-0.005484793
Brahim Díaz,25,81.0,82.0,82.0,75.0,82.0,84.0,29.0,58.0,0,0,0,0,25768451.999999985,25245704.0,-0.032109663,-0.034725633,-0.09281889,-0.014482912,0.014687812,-0.00091500604,0.035959497,0.038454767,-0.0911822,0.0013201884,-0.0018280039,0.00046386928,0.0006960754
Christos Tzolis,23,81.0,87.0,79.0,80.0,79.0,84.0,39.0,63.0,0,0,0,0,22087243.999999985,27335564.0,0.0029435188,-0.028259702,0.04058312,-0.016101468,0.004172669,-0.026519187,0.008204537,0.017346729,-0.10343125,0.0013743783,-0.0013774869,0.001643437,0.0024651256
Bazoumana Touré,19,75.0,86.0,92.0,66.0,70.0,83.0,35.0,50.0,0,1,0,0,25768451.999999985,22970916.0,0.064369775,-0.2438011,-0.03336472,0.01657705,-0.011651996,-0.061111595,0.040648628,0.013491569,-0.06091063,0.00089247007,0.0020263798,0.0006254811,0.0013015923
Jarrod Bowen,28,83.0,83.0,74.0,84.0,80.0,82.0,41.0,66.0,1,0,0,0,25768451.999999985,25596208.0,-0.1556591,-0.005401031,-0.085012354,0.0048811533,0.02447817,0.019706935,0.013388274,0.06331703,-0.034512993,-0.006570523,-0.002989791,-0.00023456683,0.0019105253
Leny Yoro,19,78.0,86.0,72.0,38.0,75.0,60.0,82.0,75.0,0,1,1,0,36812074.00000004,34136856.0,0.12457711,-0.15001209,0.02045351,0.035963323,0.027317612,0.012399729,0.022066817,0.005353872,0.01838771,0.00043008692,0.0074607753,-0.0031113871,0.003952275
Mikel Merino Zazón,29,83.0,83.0,63.0,80.0,84.0,82.0,82.0,78.0,1,0,0,0,22087243.999999985,22214756.0,-0.108242914,-0.067589894,-0.10236757,-0.047783583,-0.0064636474,0.011840878,0.02288466,-0.010538069,0.011094421,-0.0042661605,-0.0040917145,9.67742e-05,0.0010516241
Aleksandar Stanković,19,72.0,85.0,66.0,62.0,74.0,65.0,69.0,65.0,0,1,1,0,18406037.000000015,23374524.0,0.0841337,-0.2406404,-0.025357902,0.026410101,0.009917044,3.772782e-05,-0.02356178,-0.045792572,-0.044585593,0.00036285009,0.004480935,-0.0028856664,0.0039888956
Moussa Diaby,25,83.0,84.0,95.0,73.0,79.0,86.0,36.0,37.0,0,0,0,0,20614760.99999998,24016580.0,-0.027820803,0.05219608,-0.09864344,-0.014117802,-0.019164098,-0.009977541,0.03575492,0.027647804,-0.17354123,0.0012003881,-0.0014461919,0.00040324923,0.0011100781
Kevin Miranda,22,63.0,72.0,54.0,27.0,61.0,30.0,69.0,69.0,0,0,1,0,22087243.999999985,19376572.0,0.011202317,-0.15428737,-0.037554096,-0.05996603,-0.10620901,-0.025615694,-0.013268652,-0.042493295,-0.0074851005,-0.0010835624,-0.002537596,-0.003650538,0.0018626872
Michael Olise,23,88.0,90.0,74.0,85.0,87.0,90.0,58.0,62.0,0,0,0,0,103073808.00000015,96185780.0,0.068580806,0.50915897,0.35038388,0.015539885,0.06783501,0.077160604,0.084276974,0.0065076295,-0.04207098,0.0065701124,-0.0017929728,0.01715446,0.0018236663
Dominic Solanke,27,80.0,80.0,74.0,81.0,77.0,78.0,35.0,84.0,0,0,0,0,25768451.999999985,25246472.0,-0.095939055,-0.064555824,-0.10639721,0.0076266658,0.0013828303,-0.008977652,-0.023754682,0.04971594,0.06315973,0.0011981616,-0.002109276,0.00060560444,0.0015892948
Ian Maatsen,23,79.0,84.0,87.0,64.0,79.0,81.0,72.0,52.0,0,0,1,0,22087243.999999985,20336592.0,-0.019604232,-0.16629344,-0.101091094,-0.022422142,-0.0009815166,-0.010941146,0.009685599,-0.03854021,-0.041617516,0.0004503238,-0.001531687,-0.0010526557,0.0012225201
Lautaro Martínez,27,88.0,88.0,80.0,93.0,78.0,81.0,50.0,80.0,0,0,0,0,62580525.99999999,60347284.0,-0.09399918,0.5060928,0.17889501,0.001485548,0.06684262,-0.0008898932,0.013230121,-0.015762558,0.024699925,0.0055184904,-0.0006821282,0.007934193,0.0016027062
Evan Ndicka,25,81.0,83.0,78.0,49.0,78.0,69.0,83.0,81.0,0,0,1,0,25768451.999999985,25565372.0,-0.01206947,-0.01813471,-0.10143287,0.005479728,-0.011484144,-0.0046268897,-0.035844974,-0.015365838,0.029788611,0.00094790617,-0.002032649,-0.002719564,0.0035838187
Nathan De Cat,16,68.0,87.0,63.0,45.0,69.0,63.0,68.0,68.0,0,1,0,1,18406037.000000015,19283664.0,0.049074944,-0.21969451,0.005767468,-0.034012202,-0.032592192,-0.08732933,-0.031528663,-0.053118993,-0.024191951,-0.0008847334,0.0036792466,-0.0019897888,-0.019066103
Valentín Barco,20,78.0,84.0,77.0,42.0,83.0,77.0,74.0,48.0,0,1,0,1,25768451.999999985,22144700.0,0.063353345,-0.16550544,-0.1043314,-0.006311957,-0.021288786,0.0044891858,-0.011698675,-0.03254789,-0.034268122,0.0007906767,0.0070410417,-0.0008605683,-0.0064042755
Adam Wharton,21,81.0,87.0,63.0,60.0,86.0,78.0,78.0,66.0,0,1,0,1,44174489.00000005,41948224.0,0.09379472,0.03172838,0.12377541,-0.011493781,-0.03445733,0.12656444,0.008946496,0.014470899,-0.027515382,0.0014753368,0.009634089,0.0013540951,-0.006994131
Aurélien Tchouaméni,25,84.0,87.0,70.0,65.0,85.0,76.0,83.0,82.0,0,0,1,0,55218110.99999999,49294996.0,0.020965137,0.25010467,0.11001052,0.01709923,0.008751726,0.042196903,-0.035670467,0.0107579,0.070859075,0.0034901453,-0.0023980667,-0.0064897262,0.002999754
